;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
72;144.518;36.625;83.263;51.247;116.732;14.189;69.708;57.332
73;144.915;37.184;103.121;62.392;119.377;15.251;89.567;66.045
74;152.051;15.765;85.897;82.858;106.151;22.047;88.554;52.671
75;141.743;34.452;98.056;43.952;139.027;15.322;78.827;73.543
76;140.554;36.253;84.276;45.978;120.511;6.968;66.466;63.613
77;152.447;42.088;105.958;67.458;121.644;13.552;91.188;62.803
78;148.086;18.187;84.479;79.211;111.819;-2.731;75.585;70.706
79;140.554;42.026;92.584;49.018;136.76;14.33;84.298;65.842
80;148.086;17.317;76.373;57.529;115.598;28.206;75.585;53.684
81;141.743;25.14;98.056;62.189;115.22;28.985;89.972;64.627
82;146.5;27.623;90.355;73.537;108.418;12.702;82.475;60.979
83;148.879;32.838;95.421;52.057;134.493;10.295;78.827;68.071
84;143.725;23.215;77.792;53.476;115.976;28.419;74.977;56.521
85;154.033;23.65;100.285;71.105;119.377;30.684;95.849;60.776
86;143.725;30.106;91.166;69.687;115.598;16.596;85.919;66.248
87;135.796;26.692;88.937;46.181;140.161;25.729;86.122;68.477
88;135.003;8.191;65.026;57.529;120.511;-34.448;62.414;72.935
89;148.879;22.284;104.337;64.418;118.621;9.304;82.475;70.098
90;150.069;27.189;89.747;78.198;103.883;17.658;84.501;55.103
91;143.725;45.813;97.853;46.384;136.76;8.313;77.611;71.314
92;135.003;25.078;74.144;48.815;121.266;19.64;73.964;58.142
93;137.382;35.508;100.487;57.529;124.29;11.711;88.756;69.895
94;152.447;17.317;89.342;77.59;105.395;23.888;84.501;57.94
95;148.483;26.878;92.99;53.476;128.824;15.251;78.017;63.816
96;140.157;35.88;80.831;47.194;118.999;6.047;69.506;59.966
97;146.897;36.749;103.121;62.595;119.377;8.667;86.122;68.071
98;150.465;11.668;85.492;82.048;105.773;30.401;90.377;53.684
99;144.915;31.41;94.813;49.221;133.359;24.313;80.448;66.653
100;138.968;40.847;86.303;42.331;116.732;10.366;64.237;63.005
101;150.069;22.905;99.677;70.497;112.575;9.162;84.501;60.979
102;152.447;29.858;98.866;70.497;109.93;4.49;77.003;69.287
103;154.826;20.359;89.747;60.568;133.359;28.773;88.554;59.155
104;141.347;19.552;74.955;52.868;123.156;11.64;74.977;60.371
105;152.447;19.863;102.514;67.255;126.935;23.251;94.227;68.679
106;151.258;37.122;94.813;72.726;106.906;11.782;83.082;60.776
107;150.069;32.962;98.663;61.176;131.092;15.534;88.554;66.248
