;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
86;116.671;31.801;-12.251;35.995;158.886;36.012;24.513;84.048
87;134.252;6.18;-41.027;59.293;133.19;-15.347;87.734;35.211
88;126.664;24.701;-49.335;66.588;139.79;24.75;43.155;84.853
89;146.224;9.29;-25.224;53.823;120.71;-24.553;69.906;15.349
90;99.908;-5.446;-24.618;12.282;162.554;24.555;39.105;73.706
91;117.882;5.031;-38.188;50.984;136.122;-18.887;85.103;40.681
92;119.075;18.82;-45.484;63.351;151.533;27.001;44.168;93.975
93;135.037;5.302;-26.037;43.49;131.356;-23.263;70.313;25.284
94;118.274;21.121;-16.102;34.169;150.797;31.506;23.301;79.99
95;135.839;6.584;-41.633;60.106;127.311;-17.021;78.82;43.719
96;125.454;29.976;-33.532;79.968;138.693;34.016;30.19;95.594
97;141.432;7.667;-26.435;48.353;121.432;-20.047;62.004;28.521
98;114.676;19.429;-23.398;23.022;157.412;29.703;32.016;77.159
99;134.252;8.276;-40.421;58.28;128.409;-17.213;78.82;48.79
100;118.274;19.903;-43.052;67.601;145.294;28.032;42.549;91.136
101;145.423;9.154;-25.83;54.031;121.432;-18.437;59.772;32.978
102;111.879;-6.933;-28.867;17.353;147.865;18.634;36.474;65.606
103;138.243;6.991;-41.234;60.92;123.642;-22.106;79.634;44.939
104;128.25;24.973;-45.692;71.046;131.716;25.198;37.079;84.654
105;142.233;4.829;-27.656;47.747;116.305;-21.785;62.61;30.953
106;109.083;8.005;-22.991;18.158;155.939;24.942;28.97;79.583
107;128.25;6.584;-37.582;56.255;130.619;-27.705;85.917;38.448
108;123.867;32.476;-35.557;78.955;144.196;31.57;29.983;99.851
109;142.626;8.816;-25.63;50.586;121.071;-27.964;69.3;20.014
110;122.673;6.991;-30.287;25.254;144.557;18.57;34.042;66.012
111;132.65;8.207;-41.234;56.861;126.213;-19.918;81.053;48.383
112;129.853;27.542;-39.815;78.748;133.19;33.565;25.733;96.199
113;149.822;8.141;-28.062;51.599;111.163;-17.408;63.424;17.582
114;127.056;24.433;-14.683;41.871;143.835;34.145;18.637;77.765
115;137.442;7.058;-42.247;61.932;121.808;-12.516;76.596;47.769
116;127.858;19.632;-50.555;67.402;135.024;20.695;42.549;82.421
117;149.413;6.925;-28.668;51.599;116.666;-28.09;64.635;18.794
118;115.886;10.979;-23.398;25.047;148.24;23.331;31.61;70.063
119;136.64;7.803;-40.014;63.144;123.266;-21.463;80.239;34.605
120;131.047;8.478;-56.224;65.783;136.122;16.382;46.4;78.371
121;151.408;8.276;-26.435;58.488;114.455;-24.423;65.449;12.917
122;128.659;23.012;-21.572;40.858;140.888;28.032;21.069;73.101
123;148.612;9.018;-46.09;67.194;114.831;-15.154;71.732;33.385
124;138.635;38.56;-43.866;85.844;123.642;34.208;24.314;88.505
125;163.789;12.128;-31.507;64.157;106.021;-25.773;61.398;9.274
126;127.858;-4.837;-38.595;27.28;142.722;16.19;32.415;62.36
127;151.817;7.667;-49.136;71.253;124.74;-17.664;76.795;34.605
128;149.413;29.029;-53.186;91.92;120.334;21.402;34.241;74.321
129;167.387;9.088;-44.065;69.834;109.328;-21.655;63.83;21.831
