;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
128;39.884;13.274;48.2;98.138;95.636;11.655;34.469;21.757
129;33.076;-3.14;63.804;49.708;102.052;13.754;37.306;78.09
130;42.531;19.291;2.459;101.178;105.26;29.992;23.932;77.076
131;38.371;-3.533;69.68;78.28;100.047;4.864;34.874;40.602
132;42.531;16.805;16.994;118.605;99.646;39.624;11.327;74.645
133;32.698;-3.206;42.527;50.316;95.636;-6.805;56.759;57.623
134;46.691;15.04;11.726;103.204;117.29;29.684;31.835;82.75
135;34.211;-5.233;69.68;65.514;87.616;5.728;28.187;35.333
136;42.909;13.47;26.721;109.689;110.072;25.67;29.808;36.752
137;34.589;4.838;55.09;57.814;108.468;6.222;45.411;78.292
138;42.909;23.803;14.617;108.473;111.275;22.954;50.072;48.505
139;32.698;8.042;69.477;82.13;90.824;3.012;23.729;43.844
140;43.666;16.086;20.034;118.199;103.255;20.114;30.416;30.267
141;31.942;4.773;56.509;59.232;117.691;5.172;48.654;85.384
142;34.589;14.255;15.981;80.509;114.884;34.067;38.724;66.337
143;33.076;-3.663;73.53;68.351;91.626;9.803;21.5;48.302
144;36.858;12.097;47.593;96.517;83.607;9.68;24.54;25.607
145;31.185;4.053;63.398;51.127;110.072;10.544;45.614;78.09
146;34.589;17.983;15.373;82.13;120.498;41.414;29.808;81.94
147;31.942;-4.71;78.596;58.219;102.854;9.247;30.619;43.641
148;35.724;19.356;34.219;109.891;105.661;21.04;33.456;25.201
149;32.32;2.876;54.888;51.937;101.651;5.852;39.94;75.455
150;41.775;15.89;13.752;94.491;114.483;36.66;30.416;76.671
151;34.211;-4.317;74.138;64.298;89.621;2.95;29.403;37.36
152;38.371;19.094;28.545;110.904;89.22;28.449;2.452;51.544
153;29.294;4.838;50.835;52.95;110.473;10.05;49.869;73.429
154;34.589;14.844;25.1;78.077;118.092;28.078;47.843;57.218
155;33.454;-3.86;76.975;67.945;82.404;-1.619;25.553;35.333
156;38.371;18.44;30.166;105.433;99.646;32.153;4.479;59.852
157;31.942;5.492;59.346;57.408;100.849;7.827;46.83;67.958
158;41.775;20.925;3.472;105.028;116.488;38.389;20.69;88.829
159;34.967;3.661;74.138;72.809;94.032;9.803;40.751;58.029
