;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
104;47.318;23.461;40.713;127.649;87.381;2.922;41.983;32.377
105;39.754;6.72;94.614;94.214;94.198;-5.969;57.181;40.685
106;43.158;29.085;35.647;141.834;88.584;12.245;47.454;57.098
107;31.434;6.72;89.953;74.964;105.025;4.836;48.873;45.751
108;48.453;26.077;34.431;135.147;89.386;9.466;34.891;41.698
109;37.107;7.635;94.817;94.214;94.599;-6.895;58.599;42.306
110;49.209;21.499;51.25;128.865;96.203;10.516;54.141;55.882
111;42.402;3.777;82.861;76.787;106.629;-5.907;54.141;44.332
112;49.588;25.161;38.281;134.944;86.98;2.366;41.983;32.985
113;39.376;5.346;95.83;91.377;98.208;-6.463;60.22;44.332
114;48.453;16.202;62.597;118.125;94.198;-4.302;67.313;43.116
115;37.485;-0.67;84.888;66.25;113.446;5.33;48.873;52.843
116;47.697;22.349;47.805;127.446;90.188;5.083;42.996;33.187
117;41.645;6.916;95.627;96.24;97.406;-5.351;59.004;42.306
118;52.613;24.638;48.818;140.213;88.183;7.614;49.481;57.098
119;39.376;6.066;86.914;81.448;97.005;-6.401;51.912;37.443
120;48.831;22.48;43.144;129.878;89.787;5.021;40.362;37.24
121;46.94;4.823;90.764;99.28;99.411;-6.524;60.22;43.319
122;48.075;20.976;50.642;126.839;93.396;5.391;57.181;53.046
123;38.62;1.619;83.469;66.655;114.649;-3.376;56.168;52.64
124;45.049;27.908;36.052;137.173;88.985;14.714;29.825;45.953
125;36.351;10.905;92.993;101.712;92.594;-6.895;59.815;36.024
126;49.209;20.453;59.355;129.675;84.975;-6.71;67.313;34.606
127;40.133;2.861;87.522;72.937;108.634;-2.573;50.899;49.398
128;49.966;26.665;35.039;137.781;89.787;11.133;35.093;41.901
129;39.754;6.916;95.222;94.619;98.208;-2.697;58.599;44.94
130;49.209;29.346;37.471;146.697;90.99;15.332;41.983;66.825
131;32.569;10.251;86.509;84.893;99.01;3.231;51.102;38.861
132;47.697;20.91;46.589;128.054;88.584;-3.684;47.049;28.729
133;44.293;5.085;91.575;96.848;99.812;-3.005;57.181;47.98
134;41.645;15.613;70.5;114.072;88.985;-10.97;74.0;32.174
135;42.402;4.038;82.051;78.003;100.213;-4.796;49.278;45.345
136;50.722;27.385;32.607;141.226;94.599;9.466;39.551;42.306
137;38.998;6.916;96.438;95.227;101.817;-8.191;66.299;43.116
138;48.453;27.123;37.268;141.834;91.792;10.701;49.683;62.975
139;31.056;7.439;81.645;74.964;106.228;5.391;49.075;48.385
140;44.293;21.957;43.752;125.42;91.391;7.058;44.009;34.606
141;35.594;6.981;95.627;91.782;98.609;-4.734;57.789;47.98
142;45.049;21.695;51.25;125.42;98.208;6.873;60.828;56.693
143;38.62;3.123;77.593;68.884;113.446;-6.401;59.815;50.614
144;49.588;23.461;31.797;125.623;98.609;19.962;32.256;56.693
145;42.78;6.458;89.953;95.227;97.406;-5.969;62.855;44.737
146;45.806;15.679;53.276;109.006;115.852;8.54;64.678;75.741
147;34.082;5.542;89.143;76.179;107.832;-4.796;63.868;57.098
