;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
133;130.216;14.314;43.668;49.711;94.759;-26.057;59.434;27.042
134;111.45;61.431;9.625;53.561;105.771;22.213;11.287;80.336
135;118.637;6.472;12.462;4.726;107.607;-25.8;40.791;8.197
136;113.846;50.412;21.175;23.976;109.075;23.951;26.687;51.764
137;121.831;10.055;38.602;47.887;100.632;-25.092;56.191;34.54
138;109.054;36.419;12.057;30.055;120.087;16.742;6.343;77.093
139;110.651;7.419;4.357;3.915;112.012;-28.567;47.073;2.32
140;125.824;44.464;9.625;19.316;104.303;15.906;12.705;35.553
141;99.871;13.165;29.889;47.077;91.088;-20.973;61.055;24.61
142;122.23;76.844;27.457;74.028;94.392;33.991;21.013;79.93
143;114.644;6.945;16.11;6.014;95.126;-18.334;39.575;4.164
144;128.619;79.48;42.047;49.306;95.126;54.458;51.409;62.504
145;118.637;8.771;44.479;41.403;85.215;-12.284;46.262;28.866
146;122.63;72.382;27.66;77.675;81.911;45.125;33.171;80.133
147;121.033;6.675;15.704;3.105;95.86;-15.76;37.752;5.785
148;131.414;52.914;10.638;23.166;125.961;23.758;15.339;52.372
149;109.454;11.001;38.197;41.808;99.531;-24.384;63.486;41.429
150;111.849;31.552;20.77;22.558;96.961;5.737;22.554;42.645
151;102.666;8.365;6.586;3.915;96.227;3.935;26.607;6.171
152;118.238;42.368;11.246;14.452;110.91;17.064;18.379;47.711
153;118.637;10.393;35.158;44.037;95.86;-22.775;57.61;31.298
154;115.043;66.231;29.686;69.367;97.328;56.453;31.145;91.481
155;127.421;5.864;20.365;4.596;114.581;-29.275;51.733;2.118
156;131.015;70.963;29.686;38.971;102.835;52.076;45.127;66.354
157;119.036;10.731;40.629;42.821;88.886;-17.755;55.178;28.461
158;108.655;26.279;17.528;21.139;116.049;30.451;12.827;73.243
159;95.079;7.013;27.66;31.474;100.632;-14.923;66.729;35.148
